prefecture,prefecture_en,year,minimum_wage
富山,toyama,1982,386
富山,toyama,1981,366
富山,toyama,1980,344
富山,toyama,1979,322
富山,toyama,1978,304
富山,toyama,1977,285
石川,ishikawa,2025,1054
石川,ishikawa,2024,984
石川,ishikawa,2023,933
石川,ishikawa,2022,891
石川,ishikawa,2021,861
石川,ishikawa,2020,833
石川,ishikawa,2019,832
石川,ishikawa,2018,806
石川,ishikawa,2017,781
石川,ishikawa,2016,757
石川,ishikawa,2015,735
石川,ishikawa,2014,718
石川,ishikawa,2013,704
石川,ishikawa,2012,693
石川,ishikawa,2011,687
石川,ishikawa,2010,686
石川,ishikawa,2009,674
石川,ishikawa,2008,673
石川,ishikawa,2007,662
石川,ishikawa,2006,652
石川,ishikawa,2005,649
石川,ishikawa,2004,646
石川,ishikawa,2003,645
石川,ishikawa,2002,645
石川,ishikawa,2001,645
石川,ishikawa,2000,641
石川,ishikawa,1999,636
石川,ishikawa,1998,630
石川,ishikawa,1997,619
石川,ishikawa,1996,606
石川,ishikawa,1995,593
石川,ishikawa,1994,580
石川,ishikawa,1993,568
石川,ishikawa,1992,550
石川,ishikawa,1991,528
石川,ishikawa,1990,503
石川,ishikawa,1989,480
石川,ishikawa,1988,461
石川,ishikawa,1987,448
石川,ishikawa,1986,438
石川,ishikawa,1985,426
石川,ishikawa,1984,412
石川,ishikawa,1983,400
石川,ishikawa,1982,386
石川,ishikawa,1981,367
石川,ishikawa,1980,345
石川,ishikawa,1979,322
石川,ishikawa,1978,307
石川,ishikawa,1977,285
福井,fukui,2025,1053
福井,fukui,2024,984
福井,fukui,2023,931
福井,fukui,2022,888
福井,fukui,2021,858
福井,fukui,2020,830
福井,fukui,2019,829
福井,fukui,2018,803
福井,fukui,2017,778
福井,fukui,2016,754
福井,fukui,2015,732
福井,fukui,2014,716
福井,fukui,2013,701
福井,fukui,2012,690
福井,fukui,2011,684
福井,fukui,2010,683
福井,fukui,2009,671
福井,fukui,2008,670
福井,fukui,2007,659
福井,fukui,2006,649
福井,fukui,2005,645
福井,fukui,2004,643
福井,fukui,2003,642
福井,fukui,2002,642
福井,fukui,2001,642
福井,fukui,2000,637
福井,fukui,1999,632
福井,fukui,1998,628
福井,fukui,1997,616
福井,fukui,1996,603
福井,fukui,1995,590
福井,fukui,1994,577
福井,fukui,1993,565
福井,fukui,1992,547
福井,fukui,1991,524
福井,fukui,1990,500
福井,fukui,1989,476
福井,fukui,1988,458
福井,fukui,1987,444
福井,fukui,1986,435
福井,fukui,1985,422
福井,fukui,1984,407
福井,fukui,1983,395
福井,fukui,1982,383
福井,fukui,1981,363
福井,fukui,1980,342
福井,fukui,1979,320
福井,fukui,1978,300
福井,fukui,1977,282
山梨,yamanashi,2025,1052
山梨,yamanashi,2024,988
山梨,yamanashi,2023,938
山梨,yamanashi,2022,898
山梨,yamanashi,2021,866
山梨,yamanashi,2020,838
山梨,yamanashi,2019,837
山梨,yamanashi,2018,810
山梨,yamanashi,2017,784
山梨,yamanashi,2016,759
山梨,yamanashi,2015,737
山梨,yamanashi,2014,721
山梨,yamanashi,2013,706
山梨,yamanashi,2012,695
山梨,yamanashi,2011,690
山梨,yamanashi,2010,689
山梨,yamanashi,2009,677
山梨,yamanashi,2008,676
山梨,yamanashi,2007,665
山梨,yamanashi,2006,655
山梨,yamanashi,2005,651
山梨,yamanashi,2004,648
山梨,yamanashi,2003,647
山梨,yamanashi,2002,647
山梨,yamanashi,2001,647
山梨,yamanashi,2000,643
山梨,yamanashi,1999,638
山梨,yamanashi,1998,632
山梨,yamanashi,1997,622
山梨,yamanashi,1996,608
山梨,yamanashi,1995,595
山梨,yamanashi,1994,582
山梨,yamanashi,1993,568
山梨,yamanashi,1992,551
山梨,yamanashi,1991,528
山梨,yamanashi,1990,504
山梨,yamanashi,1989,481
山梨,yamanashi,1988,462
山梨,yamanashi,1987,449
山梨,yamanashi,1986,439
山梨,yamanashi,1985,426
山梨,yamanashi,1984,412
山梨,yamanashi,1983,399
山梨,yamanashi,1982,387
山梨,yamanashi,1981,367
山梨,yamanashi,1980,346
山梨,yamanashi,1979,323
山梨,yamanashi,1978,304
山梨,yamanashi,1977,286
長野,nagano,2025,1061
長野,nagano,2024,998
長野,nagano,2023,948
長野,nagano,2022,908
長野,nagano,2021,877
長野,nagano,2020,849
長野,nagano,2019,848
長野,nagano,2018,821
長野,nagano,2017,795
長野,nagano,2016,770
長野,nagano,2015,746
長野,nagano,2014,728
長野,nagano,2013,713
長野,nagano,2012,700
長野,nagano,2011,694
長野,nagano,2010,693
長野,nagano,2009,681
長野,nagano,2008,680
長野,nagano,2007,669
長野,nagano,2006,655
長野,nagano,2005,650
長野,nagano,2004,647
長野,nagano,2003,646
長野,nagano,2002,646
長野,nagano,2001,646
長野,nagano,2000,641
長野,nagano,1999,636
長野,nagano,1998,630
長野,nagano,1997,619
長野,nagano,1996,607
長野,nagano,1995,594
長野,nagano,1994,580
長野,nagano,1993,568
長野,nagano,1992,551
長野,nagano,1991,528
長野,nagano,1990,503
長野,nagano,1989,480
長野,nagano,1988,461
長野,nagano,1987,448
長野,nagano,1986,438
長野,nagano,1985,426
長野,nagano,1984,412
長野,nagano,1983,401
長野,nagano,1982,386
長野,nagano,1981,367
長野,nagano,1980,345
長野,nagano,1979,323
長野,nagano,1978,304
長野,nagano,1977,286
岐阜,gifu,2025,1065
岐阜,gifu,2024,1001
岐阜,gifu,2023,950
岐阜,gifu,2022,910
岐阜,gifu,2021,880
岐阜,gifu,2020,852
岐阜,gifu,2019,851
岐阜,gifu,2018,825
岐阜,gifu,2017,800
岐阜,gifu,2016,776
岐阜,gifu,2015,754
岐阜,gifu,2014,738
岐阜,gifu,2013,724
岐阜,gifu,2012,713
岐阜,gifu,2011,707
岐阜,gifu,2010,706
岐阜,gifu,2009,696
岐阜,gifu,2008,696
岐阜,gifu,2007,685
岐阜,gifu,2006,675
岐阜,gifu,2005,671
岐阜,gifu,2004,669
岐阜,gifu,2003,668
岐阜,gifu,2002,668
岐阜,gifu,2001,668
岐阜,gifu,2000,663
岐阜,gifu,1999,658
岐阜,gifu,1998,653
岐阜,gifu,1997,641
岐阜,gifu,1996,628
岐阜,gifu,1995,616
岐阜,gifu,1994,603
岐阜,gifu,1993,588
岐阜,gifu,1992,570
岐阜,gifu,1991,547
岐阜,gifu,1990,521
岐阜,gifu,1989,497
岐阜,gifu,1988,478
岐阜,gifu,1987,464
岐阜,gifu,1986,454
岐阜,gifu,1985,440
岐阜,gifu,1984,425
岐阜,gifu,1983,412
岐阜,gifu,1982,399
岐阜,gifu,1981,378
岐阜,gifu,1980,355
岐阜,gifu,1979,332
岐阜,gifu,1978,75
岐阜,gifu,1977,293
静岡,shizuoka,2025,1097
静岡,shizuoka,2024,1034
静岡,shizuoka,2023,984
静岡,shizuoka,2022,944
静岡,shizuoka,2021,913
静岡,shizuoka,2020,885
静岡,shizuoka,2019,885
静岡,shizuoka,2018,858
静岡,shizuoka,2017,832
静岡,shizuoka,2016,807
静岡,shizuoka,2015,783
静岡,shizuoka,2014,765
静岡,shizuoka,2013,749
静岡,shizuoka,2012,735
静岡,shizuoka,2011,728
静岡,shizuoka,2010,725
静岡,shizuoka,2009,713
静岡,shizuoka,2008,711
静岡,shizuoka,2007,697
静岡,shizuoka,2006,682
静岡,shizuoka,2005,677
静岡,shizuoka,2004,673
静岡,shizuoka,2003,671
静岡,shizuoka,2002,671
静岡,shizuoka,2001,671
静岡,shizuoka,2000,667
静岡,shizuoka,1999,662
静岡,shizuoka,1998,656
静岡,shizuoka,1997,645
静岡,shizuoka,1996,630
静岡,shizuoka,1995,617
静岡,shizuoka,1994,603
静岡,shizuoka,1993,589
静岡,shizuoka,1992,571
静岡,shizuoka,1991,548
静岡,shizuoka,1990,522
静岡,shizuoka,1989,498
静岡,shizuoka,1988,478
静岡,shizuoka,1987,464
静岡,shizuoka,1986,454
静岡,shizuoka,1985,441
静岡,shizuoka,1984,425
静岡,shizuoka,1983,413
静岡,shizuoka,1982,400
静岡,shizuoka,1981,379
静岡,shizuoka,1980,356
静岡,shizuoka,1979,332
静岡,shizuoka,1978,5
静岡,shizuoka,1977,294
愛知,aichi,2025,1140
愛知,aichi,2024,1077
愛知,aichi,2023,1027
愛知,aichi,2022,986
愛知,aichi,2021,955
愛知,aichi,2020,927
愛知,aichi,2019,926
愛知,aichi,2018,898
愛知,aichi,2017,871
愛知,aichi,2016,845
愛知,aichi,2015,820
愛知,aichi,2014,800
愛知,aichi,2013,780
愛知,aichi,2012,758
愛知,aichi,2011,750
愛知,aichi,2010,745
愛知,aichi,2009,732
愛知,aichi,2008,731
愛知,aichi,2007,714
愛知,aichi,2006,694
愛知,aichi,2005,688
愛知,aichi,2004,683
愛知,aichi,2003,681
愛知,aichi,2002,681
愛知,aichi,2001,681
愛知,aichi,2000,677
愛知,aichi,1999,671
愛知,aichi,1998,665
愛知,aichi,1997,654
愛知,aichi,1996,640
愛知,aichi,1995,626
愛知,aichi,1994,613
愛知,aichi,1993,598
愛知,aichi,1992,580
愛知,aichi,1991,557
愛知,aichi,1990,531
愛知,aichi,1989,507
愛知,aichi,1988,488
愛知,aichi,1987,474
愛知,aichi,1986,463
愛知,aichi,1985,450
愛知,aichi,1984,435
愛知,aichi,1983,422
愛知,aichi,1982,409
愛知,aichi,1981,5
愛知,aichi,1980,13
愛知,aichi,1979,38
愛知,aichi,1978,88
愛知,aichi,1977,302
三重,mie,2025,1087
三重,mie,2024,1023
三重,mie,2023,973
三重,mie,2022,933
三重,mie,2021,902
三重,mie,2020,874
三重,mie,2019,873
三重,mie,2018,846
三重,mie,2017,820
三重,mie,2016,795
三重,mie,2015,771
三重,mie,2014,753
三重,mie,2013,737
三重,mie,2012,724
三重,mie,2011,717
三重,mie,2010,714
三重,mie,2009,702
三重,mie,2008,701
三重,mie,2007,689
三重,mie,2006,675
三重,mie,2005,671
三重,mie,2004,668
三重,mie,2003,667
三重,mie,2002,667
三重,mie,2001,667
三重,mie,2000,663
三重,mie,1999,658
三重,mie,1998,652
三重,mie,1997,642
三重,mie,1996,629
三重,mie,1995,616
三重,mie,1994,602
三重,mie,1993,589
三重,mie,1992,571
三重,mie,1991,547
三重,mie,1990,521
三重,mie,1989,497
三重,mie,1988,478
三重,mie,1987,464
三重,mie,1986,454
三重,mie,1985,440
三重,mie,1984,425
三重,mie,1983,412
三重,mie,1982,400
三重,mie,1981,378
三重,mie,1980,355
三重,mie,1979,332
三重,mie,1978,312
三重,mie,1977,293
滋賀,shiga,2025,1080
滋賀,shiga,2024,1017
滋賀,shiga,2023,967
滋賀,shiga,2022,927
滋賀,shiga,2021,896
滋賀,shiga,2020,868
滋賀,shiga,2019,866
滋賀,shiga,2018,839
滋賀,shiga,2017,813
滋賀,shiga,2016,788
滋賀,shiga,2015,764
滋賀,shiga,2014,746
滋賀,shiga,2013,730
滋賀,shiga,2012,716
滋賀,shiga,2011,709
滋賀,shiga,2010,706
滋賀,shiga,2009,693
滋賀,shiga,2008,691
滋賀,shiga,2007,677
滋賀,shiga,2006,662
滋賀,shiga,2005,657
滋賀,shiga,2004,652
滋賀,shiga,2003,651
滋賀,shiga,2002,651
滋賀,shiga,2001,651
滋賀,shiga,2000,647
滋賀,shiga,1999,640
滋賀,shiga,1998,635
滋賀,shiga,1997,623
滋賀,shiga,1996,609
滋賀,shiga,1995,596
滋賀,shiga,1994,581
滋賀,shiga,1993,567
滋賀,shiga,1992,550
滋賀,shiga,1991,528
滋賀,shiga,1990,503
滋賀,shiga,1989,480
滋賀,shiga,1988,461
滋賀,shiga,1987,447
滋賀,shiga,1986,437
滋賀,shiga,1985,425
滋賀,shiga,1984,410
滋賀,shiga,1983,397
滋賀,shiga,1982,385
滋賀,shiga,1981,365
滋賀,shiga,1980,342
滋賀,shiga,1979,319
滋賀,shiga,1978,300
滋賀,shiga,1977,282
京都,kyoto,2025,1122
京都,kyoto,2024,1058
京都,kyoto,2023,1008
京都,kyoto,2022,968
京都,kyoto,2021,937
京都,kyoto,2020,909
京都,kyoto,2019,909
京都,kyoto,2018,882
京都,kyoto,2017,856
京都,kyoto,2016,831
京都,kyoto,2015,807
京都,kyoto,2014,789
京都,kyoto,2013,773
京都,kyoto,2012,759
京都,kyoto,2011,751
京都,kyoto,2010,749
京都,kyoto,2009,729
京都,kyoto,2008,717
京都,kyoto,2007,700
京都,kyoto,2006,686
京都,kyoto,2005,682
京都,kyoto,2004,678
京都,kyoto,2003,677
京都,kyoto,2002,677
京都,kyoto,2001,677
京都,kyoto,2000,673
京都,kyoto,1999,668
京都,kyoto,1998,661
京都,kyoto,1997,650
京都,kyoto,1996,637
京都,kyoto,1995,624
京都,kyoto,1994,609
京都,kyoto,1993,595
京都,kyoto,1992,577
京都,kyoto,1991,553
京都,kyoto,1990,527
京都,kyoto,1978,315
京都,kyoto,1977,296
大阪,osaka,2025,1177
大阪,osaka,2024,1114
大阪,osaka,2023,1064
大阪,osaka,2022,1023
大阪,osaka,2021,992
大阪,osaka,2020,964
大阪,osaka,2019,964
大阪,osaka,2018,936
大阪,osaka,2017,909
大阪,osaka,2016,883
大阪,osaka,2015,858
大阪,osaka,2014,838
大阪,osaka,2013,819
大阪,osaka,2012,800
大阪,osaka,2011,786
大阪,osaka,2010,779
大阪,osaka,2009,762
大阪,osaka,2008,748
大阪,osaka,2007,731
大阪,osaka,2006,712
大阪,osaka,2005,708
大阪,osaka,2004,704
大阪,osaka,2003,703
大阪,osaka,2002,703
大阪,osaka,2001,703
大阪,osaka,2000,699
大阪,osaka,1999,695
大阪,osaka,1998,690
大阪,osaka,1997,677
大阪,osaka,1996,662
大阪,osaka,1995,648
大阪,osaka,1994,634
大阪,osaka,1993,620
大阪,osaka,1992,601
大阪,osaka,1991,575
大阪,osaka,1990,547
大阪,osaka,1989,523
大阪,osaka,1988,503
大阪,osaka,1987,490
大阪,osaka,1986,480
大阪,osaka,1985,465
大阪,osaka,1984,450
大阪,osaka,1983,435
大阪,osaka,1982,423
大阪,osaka,1981,402
大阪,osaka,1980,375
大阪,osaka,1979,350
大阪,osaka,1978,330
大阪,osaka,1977,315
兵庫,hyogo,2025,1116
兵庫,hyogo,2024,1052
兵庫,hyogo,2023,1001
兵庫,hyogo,2022,960
兵庫,hyogo,2021,928
兵庫,hyogo,2020,900
兵庫,hyogo,2019,899
兵庫,hyogo,2018,871
兵庫,hyogo,2017,844
兵庫,hyogo,2016,819
兵庫,hyogo,2015,794
兵庫,hyogo,2014,776
兵庫,hyogo,2013,761
兵庫,hyogo,2012,749
兵庫,hyogo,2011,739
兵庫,hyogo,2010,734
兵庫,hyogo,2009,721
兵庫,hyogo,2008,712
兵庫,hyogo,2007,697
兵庫,hyogo,2006,683
兵庫,hyogo,2005,679
兵庫,hyogo,2004,676
兵庫,hyogo,2003,675
兵庫,hyogo,2002,675
兵庫,hyogo,2001,675
兵庫,hyogo,2000,671
兵庫,hyogo,1999,666
兵庫,hyogo,1998,660
兵庫,hyogo,1997,648
兵庫,hyogo,1996,634
兵庫,hyogo,1995,620
兵庫,hyogo,1994,608
兵庫,hyogo,1993,594
兵庫,hyogo,1992,577
兵庫,hyogo,1991,553
兵庫,hyogo,1990,527
兵庫,hyogo,1989,502
兵庫,hyogo,1988,482
兵庫,hyogo,1987,468
兵庫,hyogo,1986,458
兵庫,hyogo,1985,445
兵庫,hyogo,1984,430
兵庫,hyogo,1983,415
兵庫,hyogo,1982,403
兵庫,hyogo,1981,382
兵庫,hyogo,1980,359
兵庫,hyogo,1979,335
兵庫,hyogo,1978,315
兵庫,hyogo,1977,296
奈良,nara,2025,1051
奈良,nara,2024,986
奈良,nara,2023,936
奈良,nara,2022,896
奈良,nara,2021,866
奈良,nara,2020,838
奈良,nara,2019,837
奈良,nara,2018,811
奈良,nara,2017,786
奈良,nara,2016,762
奈良,nara,2015,740
奈良,nara,2014,724
奈良,nara,2013,710
奈良,nara,2012,699
奈良,nara,2011,693
奈良,nara,2010,691
奈良,nara,2009,679
奈良,nara,2008,678
奈良,nara,2007,667
奈良,nara,2006,656
奈良,nara,2005,652
奈良,nara,2004,648
奈良,nara,2003,647
奈良,nara,2002,647
奈良,nara,2001,647
奈良,nara,2000,643
奈良,nara,1999,638
奈良,nara,1998,632
奈良,nara,1997,621
奈良,nara,1996,608
奈良,nara,1995,595
奈良,nara,1994,581
奈良,nara,1993,568
奈良,nara,1992,550
奈良,nara,1991,527
奈良,nara,1990,502
奈良,nara,1989,477
奈良,nara,1988,457
奈良,nara,1987,442
奈良,nara,1986,433
奈良,nara,1985,420
奈良,nara,1984,405
奈良,nara,1983,392
奈良,nara,1982,379
奈良,nara,1981,359
奈良,nara,1980,337
奈良,nara,1979,313
奈良,nara,1978,294
奈良,nara,1977,276
和歌山,wakayama,2025,1045
和歌山,wakayama,2024,980
和歌山,wakayama,2023,929
和歌山,wakayama,2022,889
和歌山,wakayama,2021,859
和歌山,wakayama,2020,831
和歌山,wakayama,2019,830
和歌山,wakayama,2018,803
和歌山,wakayama,2017,777
和歌山,wakayama,2016,753
和歌山,wakayama,2015,731
和歌山,wakayama,2014,715
和歌山,wakayama,2013,701
和歌山,wakayama,2012,690
和歌山,wakayama,2011,685
和歌山,wakayama,2010,684
和歌山,wakayama,2009,674
和歌山,wakayama,2008,673
和歌山,wakayama,2007,662
和歌山,wakayama,2006,652
和歌山,wakayama,2005,649
和歌山,wakayama,2004,645
和歌山,wakayama,2003,645
和歌山,wakayama,2002,645
和歌山,wakayama,2001,645
和歌山,wakayama,2000,641
和歌山,wakayama,1999,635
和歌山,wakayama,1998,630
和歌山,wakayama,1997,619
和歌山,wakayama,1996,606
和歌山,wakayama,1995,594
和歌山,wakayama,1994,582
和歌山,wakayama,1993,569
和歌山,wakayama,1992,550
和歌山,wakayama,1991,528
和歌山,wakayama,1990,503
和歌山,wakayama,1989,480
和歌山,wakayama,1988,461
和歌山,wakayama,1987,448
和歌山,wakayama,1986,438
和歌山,wakayama,1985,426
和歌山,wakayama,1984,411
和歌山,wakayama,1983,399
和歌山,wakayama,1982,386
和歌山,wakayama,1981,367
和歌山,wakayama,1980,345
和歌山,wakayama,1979,322
和歌山,wakayama,1978,304
和歌山,wakayama,1977,286
鳥取,tottori,2025,1030
鳥取,tottori,2024,957
鳥取,tottori,2023,900
鳥取,tottori,2022,854
鳥取,tottori,2021,821
鳥取,tottori,2020,792
鳥取,tottori,2019,790
鳥取,tottori,2018,762
鳥取,tottori,2017,738
鳥取,tottori,2016,715
鳥取,tottori,2015,693
鳥取,tottori,2014,677
鳥取,tottori,2013,664
鳥取,tottori,2012,653
鳥取,tottori,2011,646
鳥取,tottori,2010,642
鳥取,tottori,2009,630
鳥取,tottori,2008,629
鳥取,tottori,2007,621
鳥取,tottori,2006,614
鳥取,tottori,2005,612
鳥取,tottori,2004,611
鳥取,tottori,2003,610
鳥取,tottori,2002,610
鳥取,tottori,2001,609
鳥取,tottori,2000,605
鳥取,tottori,1999,600
鳥取,tottori,1998,595
鳥取,tottori,1997,584
鳥取,tottori,1996,571
鳥取,tottori,1995,559
鳥取,tottori,1994,547
鳥取,tottori,1993,534
鳥取,tottori,1992,518
鳥取,tottori,1991,497
鳥取,tottori,1990,474
鳥取,tottori,1989,452
鳥取,tottori,1988,435
鳥取,tottori,1987,422
鳥取,tottori,1986,413
鳥取,tottori,1985,401
鳥取,tottori,1984,387
鳥取,tottori,1983,376
鳥取,tottori,1982,364
鳥取,tottori,1981,346
鳥取,tottori,1980,326
鳥取,tottori,1979,304
鳥取,tottori,1978,286
鳥取,tottori,1977,268
島根,shimane,2025,1033
島根,shimane,2024,962
島根,shimane,2023,904
島根,shimane,2022,857
島根,shimane,2021,824
島根,shimane,2020,792
島根,shimane,2019,790
島根,shimane,2018,764
島根,shimane,2017,740
島根,shimane,2016,718
島根,shimane,2015,696
島根,shimane,2014,679
島根,shimane,2013,664
島根,shimane,2012,652
島根,shimane,2011,646
島根,shimane,2010,642
島根,shimane,2009,630
島根,shimane,2008,629
島根,shimane,2007,621
島根,shimane,2006,614
島根,shimane,2005,612
島根,shimane,2004,610
島根,shimane,2003,609
島根,shimane,2002,609
島根,shimane,2001,608
島根,shimane,2000,603
島根,shimane,1999,598
島根,shimane,1998,592
島根,shimane,1997,582
島根,shimane,1996,570
島根,shimane,1995,558
島根,shimane,1994,546
島根,shimane,1993,533
島根,shimane,1992,516
島根,shimane,1991,496
島根,shimane,1990,472
島根,shimane,1989,451
島根,shimane,1988,433
島根,shimane,1987,421
島根,shimane,1986,412
島根,shimane,1985,400
島根,shimane,1984,386
島根,shimane,1983,374
島根,shimane,1982,363
島根,shimane,1981,345
島根,shimane,1980,323
島根,shimane,1979,302
島根,shimane,1978,287
島根,shimane,1977,270
岡山,okayama,2025,1047
岡山,okayama,2024,982
岡山,okayama,2023,932
岡山,okayama,2022,892
岡山,okayama,2021,862
岡山,okayama,2020,834
岡山,okayama,2019,833
岡山,okayama,2018,807
岡山,okayama,2017,781
岡山,okayama,2016,757
岡山,okayama,2015,735
岡山,okayama,2014,719
岡山,okayama,2013,703
岡山,okayama,2012,691
岡山,okayama,2011,685
岡山,okayama,2010,683
岡山,okayama,2009,670
岡山,okayama,2008,669
岡山,okayama,2007,658
岡山,okayama,2006,648
岡山,okayama,2005,644
岡山,okayama,2004,641
岡山,okayama,2003,640
岡山,okayama,2002,640
岡山,okayama,2001,640
岡山,okayama,2000,636
岡山,okayama,1999,631
岡山,okayama,1998,624
