prefecture,prefecture_en,year,minimum_wage
岡山,okayama,1997,613
岡山,okayama,1996,600
岡山,okayama,1995,587
岡山,okayama,1994,573
岡山,okayama,1993,560
岡山,okayama,1992,542
岡山,okayama,1991,520
岡山,okayama,1990,496
岡山,okayama,1989,473
岡山,okayama,1988,454
岡山,okayama,1987,440
岡山,okayama,1986,431
岡山,okayama,1985,418
岡山,okayama,1984,403
岡山,okayama,1983,391
岡山,okayama,1982,379
岡山,okayama,1981,359
岡山,okayama,1980,337
岡山,okayama,1979,314
岡山,okayama,1978,296
岡山,okayama,1977,277
広島,hiroshima,2025,1085
広島,hiroshima,2024,1020
広島,hiroshima,2023,970
広島,hiroshima,2022,930
広島,hiroshima,2021,899
広島,hiroshima,2020,871
広島,hiroshima,2019,871
広島,hiroshima,2018,844
広島,hiroshima,2017,818
広島,hiroshima,2016,793
広島,hiroshima,2015,769
広島,hiroshima,2014,750
広島,hiroshima,2013,733
広島,hiroshima,2012,719
広島,hiroshima,2011,710
広島,hiroshima,2010,704
広島,hiroshima,2009,692
広島,hiroshima,2008,683
広島,hiroshima,2007,669
広島,hiroshima,2006,654
広島,hiroshima,2005,649
広島,hiroshima,2004,645
広島,hiroshima,2003,644
広島,hiroshima,2002,644
広島,hiroshima,2001,643
広島,hiroshima,2000,638
広島,hiroshima,1999,633
広島,hiroshima,1998,627
広島,hiroshima,1997,615
広島,hiroshima,1996,604
広島,hiroshima,1995,591
広島,hiroshima,1994,577
広島,hiroshima,1993,564
広島,hiroshima,1992,545
広島,hiroshima,1991,525
広島,hiroshima,1990,498
広島,hiroshima,1989,475
広島,hiroshima,1988,456
広島,hiroshima,1987,442
広島,hiroshima,1986,433
広島,hiroshima,1985,420
広島,hiroshima,1984,405
広島,hiroshima,1983,394
広島,hiroshima,1982,380
広島,hiroshima,1981,361
広島,hiroshima,1980,337
広島,hiroshima,1979,315
広島,hiroshima,1978,296
広島,hiroshima,1977,278
山口,yamaguchi,2025,1043
山口,yamaguchi,2024,979
山口,yamaguchi,2023,928
山口,yamaguchi,2022,888
山口,yamaguchi,2021,857
山口,yamaguchi,2020,829
山口,yamaguchi,2019,829
山口,yamaguchi,2018,802
山口,yamaguchi,2017,777
山口,yamaguchi,2016,753
山口,yamaguchi,2015,731
山口,yamaguchi,2014,715
山口,yamaguchi,2013,701
山口,yamaguchi,2012,690
山口,yamaguchi,2011,684
山口,yamaguchi,2010,681
山口,yamaguchi,2009,669
山口,yamaguchi,2008,668
山口,yamaguchi,2007,657
山口,yamaguchi,2006,646
山口,yamaguchi,2005,642
山口,yamaguchi,2004,638
山口,yamaguchi,2003,637
山口,yamaguchi,2002,637
山口,yamaguchi,2001,637
山口,yamaguchi,2000,632
山口,yamaguchi,1999,627
山口,yamaguchi,1998,623
山口,yamaguchi,1997,610
山口,yamaguchi,1996,597
山口,yamaguchi,1995,585
山口,yamaguchi,1994,573
山口,yamaguchi,1993,559
山口,yamaguchi,1992,543
山口,yamaguchi,1991,520
山口,yamaguchi,1990,494
山口,yamaguchi,1989,471
山口,yamaguchi,1988,453
山口,yamaguchi,1987,439
山口,yamaguchi,1986,430
山口,yamaguchi,1985,417
山口,yamaguchi,1984,402
山口,yamaguchi,1983,390
山口,yamaguchi,1982,380
山口,yamaguchi,1981,358
山口,yamaguchi,1980,336
山口,yamaguchi,1979,313
山口,yamaguchi,1978,295
山口,yamaguchi,1977,276
徳島,tokushima,2025,1046
徳島,tokushima,2024,980
徳島,tokushima,2023,896
徳島,tokushima,2022,855
徳島,tokushima,2021,824
徳島,tokushima,2020,796
徳島,tokushima,2019,793
徳島,tokushima,2018,766
徳島,tokushima,2017,740
徳島,tokushima,2016,716
徳島,tokushima,2015,695
徳島,tokushima,2014,679
徳島,tokushima,2013,666
徳島,tokushima,2012,654
徳島,tokushima,2011,647
徳島,tokushima,2010,645
徳島,tokushima,2009,633
徳島,tokushima,2008,632
徳島,tokushima,2007,625
徳島,tokushima,2006,617
徳島,tokushima,2005,615
徳島,tokushima,2004,612
徳島,tokushima,2003,611
徳島,tokushima,2002,611
徳島,tokushima,2001,611
徳島,tokushima,2000,607
徳島,tokushima,1999,602
徳島,tokushima,1998,597
徳島,tokushima,1997,588
徳島,tokushima,1996,574
徳島,tokushima,1995,563
徳島,tokushima,1994,550
徳島,tokushima,1993,536
徳島,tokushima,1992,520
徳島,tokushima,1991,498
徳島,tokushima,1990,475
徳島,tokushima,1989,453
徳島,tokushima,1988,436
徳島,tokushima,1987,423
徳島,tokushima,1986,414
徳島,tokushima,1985,402
徳島,tokushima,1984,388
徳島,tokushima,1983,377
徳島,tokushima,1982,365
徳島,tokushima,1981,346
徳島,tokushima,1980,325
徳島,tokushima,1979,304
徳島,tokushima,1978,286
徳島,tokushima,1977,268
香川,kagawa,2025,1036
香川,kagawa,2024,970
香川,kagawa,2023,918
香川,kagawa,2022,878
香川,kagawa,2021,848
香川,kagawa,2020,820
香川,kagawa,2019,818
香川,kagawa,2018,792
香川,kagawa,2017,766
香川,kagawa,2016,742
香川,kagawa,2015,719
香川,kagawa,2014,702
香川,kagawa,2013,686
香川,kagawa,2012,674
香川,kagawa,2011,667
香川,kagawa,2010,664
香川,kagawa,2009,652
香川,kagawa,2008,651
香川,kagawa,2007,640
香川,kagawa,2006,629
香川,kagawa,2005,625
香川,kagawa,2004,620
香川,kagawa,2003,619
香川,kagawa,2002,618
香川,kagawa,2001,618
香川,kagawa,2000,613
香川,kagawa,1999,608
香川,kagawa,1998,602
香川,kagawa,1997,590
香川,kagawa,1996,577
香川,kagawa,1995,565
香川,kagawa,1994,550
香川,kagawa,1993,537
香川,kagawa,1992,520
香川,kagawa,1991,499
香川,kagawa,1990,475
香川,kagawa,1989,453
香川,kagawa,1988,436
香川,kagawa,1987,423
香川,kagawa,1986,414
香川,kagawa,1985,402
香川,kagawa,1984,388
香川,kagawa,1983,377
香川,kagawa,1982,365
香川,kagawa,1981,347
香川,kagawa,1980,326
香川,kagawa,1979,304
香川,kagawa,1978,286
香川,kagawa,1977,268
愛媛,ehime,2025,1033
愛媛,ehime,2024,956
愛媛,ehime,2023,897
愛媛,ehime,2022,853
愛媛,ehime,2021,821
愛媛,ehime,2020,793
愛媛,ehime,2019,790
愛媛,ehime,2018,764
愛媛,ehime,2017,739
愛媛,ehime,2016,717
愛媛,ehime,2015,696
愛媛,ehime,2014,680
愛媛,ehime,2013,666
愛媛,ehime,2012,654
愛媛,ehime,2011,647
愛媛,ehime,2010,644
愛媛,ehime,2009,632
愛媛,ehime,2008,631
愛媛,ehime,2007,623
愛媛,ehime,2006,616
愛媛,ehime,2005,614
愛媛,ehime,2004,612
愛媛,ehime,2003,611
愛媛,ehime,2002,611
愛媛,ehime,2001,611
愛媛,ehime,2000,607
愛媛,ehime,1999,602
愛媛,ehime,1998,597
愛媛,ehime,1997,588
愛媛,ehime,1996,574
愛媛,ehime,1995,563
愛媛,ehime,1994,550
愛媛,ehime,1993,536
愛媛,ehime,1992,520
愛媛,ehime,1991,498
愛媛,ehime,1990,475
愛媛,ehime,1989,453
愛媛,ehime,1988,436
愛媛,ehime,1987,423
愛媛,ehime,1986,414
愛媛,ehime,1985,402
愛媛,ehime,1984,388
愛媛,ehime,1983,377
愛媛,ehime,1982,365
愛媛,ehime,1981,346
愛媛,ehime,1980,325
愛媛,ehime,1979,304
愛媛,ehime,1978,286
愛媛,ehime,1977,268
高知,kochi,2025,1023
高知,kochi,2024,952
高知,kochi,2023,897
高知,kochi,2022,853
高知,kochi,2021,820
高知,kochi,2020,792
高知,kochi,2019,790
高知,kochi,2018,762
高知,kochi,2017,737
高知,kochi,2016,715
高知,kochi,2015,693
高知,kochi,2014,677
高知,kochi,2013,664
高知,kochi,2012,652
高知,kochi,2011,645
高知,kochi,2010,642
高知,kochi,2009,631
高知,kochi,2008,630
高知,kochi,2007,622
高知,kochi,2006,615
高知,kochi,2005,613
高知,kochi,2004,611
高知,kochi,2003,611
高知,kochi,2002,611
高知,kochi,2001,610
高知,kochi,2000,606
高知,kochi,1999,601
高知,kochi,1998,596
高知,kochi,1997,585
高知,kochi,1996,573
高知,kochi,1995,562
高知,kochi,1994,550
高知,kochi,1993,536
高知,kochi,1992,520
高知,kochi,1991,498
高知,kochi,1990,475
高知,kochi,1989,453
高知,kochi,1988,436
高知,kochi,1987,423
高知,kochi,1986,414
高知,kochi,1985,402
高知,kochi,1984,388
高知,kochi,1983,377
高知,kochi,1982,365
高知,kochi,1981,347
高知,kochi,1980,326
高知,kochi,1979,305
高知,kochi,1978,287
高知,kochi,1977,269
福岡,fukuoka,2025,1057
福岡,fukuoka,2024,992
福岡,fukuoka,2023,941
福岡,fukuoka,2022,900
福岡,fukuoka,2021,870
福岡,fukuoka,2020,842
福岡,fukuoka,2019,841
福岡,fukuoka,2018,814
福岡,fukuoka,2017,789
福岡,fukuoka,2016,765
福岡,fukuoka,2015,743
福岡,fukuoka,2014,727
福岡,fukuoka,2013,712
福岡,fukuoka,2012,701
福岡,fukuoka,2011,695
福岡,fukuoka,2010,692
福岡,fukuoka,2009,680
福岡,fukuoka,2008,675
福岡,fukuoka,2007,663
福岡,fukuoka,2006,652
福岡,fukuoka,2005,648
福岡,fukuoka,2004,645
福岡,fukuoka,2003,644
福岡,fukuoka,2002,643
福岡,fukuoka,2001,643
福岡,fukuoka,2000,639
福岡,fukuoka,1999,634
福岡,fukuoka,1998,628
福岡,fukuoka,1997,617
福岡,fukuoka,1996,603
福岡,fukuoka,1995,591
福岡,fukuoka,1994,578
福岡,fukuoka,1993,564
福岡,fukuoka,1992,547
福岡,fukuoka,1991,525
福岡,fukuoka,1990,500
福岡,fukuoka,1989,477
福岡,fukuoka,1988,459
福岡,fukuoka,1987,445
福岡,fukuoka,1986,435
福岡,fukuoka,1985,422
福岡,fukuoka,1984,407
福岡,fukuoka,1983,395
福岡,fukuoka,1982,383
福岡,fukuoka,1981,363
福岡,fukuoka,1980,341
福岡,fukuoka,1979,319
福岡,fukuoka,1978,300
福岡,fukuoka,1977,280
佐賀,saga,2025,1030
佐賀,saga,2024,956
佐賀,saga,2023,900
佐賀,saga,2022,853
佐賀,saga,2021,821
佐賀,saga,2020,792
佐賀,saga,2019,790
佐賀,saga,2018,762
佐賀,saga,2017,737
佐賀,saga,2016,715
佐賀,saga,2015,694
佐賀,saga,2014,678
佐賀,saga,2013,664
佐賀,saga,2012,653
佐賀,saga,2011,646
佐賀,saga,2010,642
佐賀,saga,2009,629
佐賀,saga,2008,628
佐賀,saga,2007,619
佐賀,saga,2006,611
佐賀,saga,2005,608
佐賀,saga,2004,606
佐賀,saga,2003,605
佐賀,saga,2002,605
佐賀,saga,2001,604
佐賀,saga,2000,600
佐賀,saga,1999,595
佐賀,saga,1998,590
佐賀,saga,1997,579
佐賀,saga,1996,566
佐賀,saga,1995,554
佐賀,saga,1994,541
佐賀,saga,1993,528
佐賀,saga,1992,512
佐賀,saga,1991,491
佐賀,saga,1990,468
佐賀,saga,1989,446
佐賀,saga,1988,429
佐賀,saga,1987,416
佐賀,saga,1986,407
佐賀,saga,1985,395
佐賀,saga,1984,381
佐賀,saga,1983,369
佐賀,saga,1982,358
佐賀,saga,1981,339
佐賀,saga,1980,318
佐賀,saga,1979,297
佐賀,saga,1978,280
佐賀,saga,1977,261
長崎,nagasaki,2025,1031
長崎,nagasaki,2024,953
長崎,nagasaki,2023,898
長崎,nagasaki,2022,853
長崎,nagasaki,2021,821
長崎,nagasaki,2020,793
長崎,nagasaki,2019,790
長崎,nagasaki,2018,762
長崎,nagasaki,2017,737
長崎,nagasaki,2016,715
長崎,nagasaki,2015,694
長崎,nagasaki,2014,677
長崎,nagasaki,2013,664
長崎,nagasaki,2012,653
長崎,nagasaki,2011,646
長崎,nagasaki,2010,642
長崎,nagasaki,2009,629
長崎,nagasaki,2008,628
長崎,nagasaki,2007,619
長崎,nagasaki,2006,611
長崎,nagasaki,2005,608
長崎,nagasaki,2004,606
長崎,nagasaki,2003,605
長崎,nagasaki,2002,605
長崎,nagasaki,2001,604
長崎,nagasaki,2000,600
長崎,nagasaki,1999,595
長崎,nagasaki,1998,590
長崎,nagasaki,1997,579
長崎,nagasaki,1996,566
長崎,nagasaki,1995,554
長崎,nagasaki,1994,541
長崎,nagasaki,1993,528
長崎,nagasaki,1992,512
長崎,nagasaki,1991,491
長崎,nagasaki,1990,468
長崎,nagasaki,1989,446
長崎,nagasaki,1988,428
長崎,nagasaki,1987,416
長崎,nagasaki,1986,407
長崎,nagasaki,1985,395
長崎,nagasaki,1984,381
長崎,nagasaki,1983,369
長崎,nagasaki,1982,358
長崎,nagasaki,1981,339
長崎,nagasaki,1980,318
長崎,nagasaki,1979,297
長崎,nagasaki,1978,280
長崎,nagasaki,1977,261
熊本,kumamoto,2025,1034
熊本,kumamoto,2024,952
熊本,kumamoto,2023,898
熊本,kumamoto,2022,853
熊本,kumamoto,2021,821
熊本,kumamoto,2020,793
熊本,kumamoto,2019,790
熊本,kumamoto,2018,762
熊本,kumamoto,2017,737
熊本,kumamoto,2016,715
熊本,kumamoto,2015,694
熊本,kumamoto,2014,677
熊本,kumamoto,2013,664
熊本,kumamoto,2012,653
熊本,kumamoto,2011,647
熊本,kumamoto,2010,643
熊本,kumamoto,2009,630
熊本,kumamoto,2008,628
熊本,kumamoto,2007,620
熊本,kumamoto,2006,612
熊本,kumamoto,2005,609
熊本,kumamoto,2004,607
熊本,kumamoto,2003,606
熊本,kumamoto,2002,606
熊本,kumamoto,2001,605
熊本,kumamoto,2000,600
熊本,kumamoto,1999,595
熊本,kumamoto,1998,590
熊本,kumamoto,1997,580
熊本,kumamoto,1996,567
熊本,kumamoto,1995,555
熊本,kumamoto,1994,541
熊本,kumamoto,1993,528
熊本,kumamoto,1992,513
熊本,kumamoto,1991,492
熊本,kumamoto,1990,468
熊本,kumamoto,1989,446
熊本,kumamoto,1988,429
熊本,kumamoto,1987,416
熊本,kumamoto,1986,407
熊本,kumamoto,1985,395
熊本,kumamoto,1984,381
熊本,kumamoto,1983,369
熊本,kumamoto,1982,360
熊本,kumamoto,1981,339
熊本,kumamoto,1980,318
熊本,kumamoto,1979,297
熊本,kumamoto,1978,280
熊本,kumamoto,1977,261
大分,oita,2025,1035
大分,oita,2024,954
大分,oita,2023,899
大分,oita,2022,854
大分,oita,2021,822
大分,oita,2020,792
大分,oita,2019,790
大分,oita,2018,762
大分,oita,2017,737
大分,oita,2016,715
大分,oita,2015,694
大分,oita,2014,677
大分,oita,2013,664
大分,oita,2012,653
大分,oita,2011,647
大分,oita,2010,643
大分,oita,2009,631
大分,oita,2008,630
大分,oita,2007,620
大分,oita,2006,613
大分,oita,2005,610
大分,oita,2004,607
大分,oita,2003,606
大分,oita,2002,606
大分,oita,2001,605
大分,oita,2000,600
大分,oita,1999,595
大分,oita,1998,591
大分,oita,1997,580
大分,oita,1996,566
大分,oita,1995,554
大分,oita,1994,541
大分,oita,1993,528
大分,oita,1992,512
大分,oita,1991,491
大分,oita,1990,468
大分,oita,1989,446
大分,oita,1988,429
大分,oita,1987,416
大分,oita,1986,407
大分,oita,1985,395
大分,oita,1984,381
大分,oita,1983,369
大分,oita,1982,360
大分,oita,1981,339
大分,oita,1980,318
大分,oita,1979,297
大分,oita,1978,279
大分,oita,1977,261
宮崎,miyazaki,2025,1023
宮崎,miyazaki,2024,952
宮崎,miyazaki,2023,897
宮崎,miyazaki,2022,853
宮崎,miyazaki,2021,821
宮崎,miyazaki,2020,793
宮崎,miyazaki,2019,790
宮崎,miyazaki,2018,762
宮崎,miyazaki,2017,737
宮崎,miyazaki,2016,714
宮崎,miyazaki,2015,693
宮崎,miyazaki,2014,677
宮崎,miyazaki,2013,664
宮崎,miyazaki,2012,653
宮崎,miyazaki,2011,646
宮崎,miyazaki,2010,642
宮崎,miyazaki,2009,629
宮崎,miyazaki,2008,627
宮崎,miyazaki,2007,619
宮崎,miyazaki,2006,611
宮崎,miyazaki,2005,608
宮崎,miyazaki,2004,606
宮崎,miyazaki,2003,605
宮崎,miyazaki,2002,605
宮崎,miyazaki,2001,604
宮崎,miyazaki,2000,600
宮崎,miyazaki,1999,595
宮崎,miyazaki,1998,589
宮崎,miyazaki,1997,579
宮崎,miyazaki,1996,566
宮崎,miyazaki,1995,554
宮崎,miyazaki,1994,541
宮崎,miyazaki,1993,528
宮崎,miyazaki,1992,512
宮崎,miyazaki,1991,491
宮崎,miyazaki,1990,468
宮崎,miyazaki,1989,446
宮崎,miyazaki,1988,428
宮崎,miyazaki,1987,416
宮崎,miyazaki,1986,407
宮崎,miyazaki,1985,395
宮崎,miyazaki,1984,381
宮崎,miyazaki,1983,369
宮崎,miyazaki,1982,358
宮崎,miyazaki,1981,339
宮崎,miyazaki,1980,318
宮崎,miyazaki,1979,297
宮崎,miyazaki,1978,280
宮崎,miyazaki,1977,261
鹿児島,kagoshima,2025,1026
鹿児島,kagoshima,2024,953
鹿児島,kagoshima,2023,897
鹿児島,kagoshima,2022,853
鹿児島,kagoshima,2021,821
鹿児島,kagoshima,2020,793
鹿児島,kagoshima,2019,790
鹿児島,kagoshima,2018,761
鹿児島,kagoshima,2017,737
鹿児島,kagoshima,2016,715
鹿児島,kagoshima,2015,694
鹿児島,kagoshima,2014,678
鹿児島,kagoshima,2013,665
鹿児島,kagoshima,2012,654
鹿児島,kagoshima,2011,647
鹿児島,kagoshima,2010,642
鹿児島,kagoshima,2009,630
鹿児島,kagoshima,2008,627
鹿児島,kagoshima,2007,619
鹿児島,kagoshima,2006,611
鹿児島,kagoshima,2005,608
鹿児島,kagoshima,2004,606
鹿児島,kagoshima,2003,605
鹿児島,kagoshima,2002,605
鹿児島,kagoshima,2001,604
鹿児島,kagoshima,2000,600
鹿児島,kagoshima,1999,595
鹿児島,kagoshima,1998,590
鹿児島,kagoshima,1997,579
鹿児島,kagoshima,1996,566
鹿児島,kagoshima,1995,554
鹿児島,kagoshima,1994,541
鹿児島,kagoshima,1993,528
鹿児島,kagoshima,1992,512
鹿児島,kagoshima,1991,492
鹿児島,kagoshima,1990,468
鹿児島,kagoshima,1989,446
鹿児島,kagoshima,1988,428
鹿児島,kagoshima,1987,416
鹿児島,kagoshima,1986,407
鹿児島,kagoshima,1985,395
鹿児島,kagoshima,1984,381
鹿児島,kagoshima,1983,369
鹿児島,kagoshima,1982,358
鹿児島,kagoshima,1981,339
鹿児島,kagoshima,1980,318
鹿児島,kagoshima,1979,297
鹿児島,kagoshima,1978,279
鹿児島,kagoshima,1977,261
沖縄,okinawa,2025,1023
沖縄,okinawa,2024,952
沖縄,okinawa,2023,896
沖縄,okinawa,2022,853
沖縄,okinawa,2021,820
沖縄,okinawa,2020,792
沖縄,okinawa,2019,790
沖縄,okinawa,2018,762
沖縄,okinawa,2017,737
沖縄,okinawa,2016,714
沖縄,okinawa,2015,693
沖縄,okinawa,2014,677
沖縄,okinawa,2013,664
沖縄,okinawa,2012,653
沖縄,okinawa,2011,645
沖縄,okinawa,2010,642
沖縄,okinawa,2009,629
沖縄,okinawa,2008,627
沖縄,okinawa,2007,618
沖縄,okinawa,2006,610
沖縄,okinawa,2005,608
沖縄,okinawa,2004,606
沖縄,okinawa,2003,605
沖縄,okinawa,2002,604
沖縄,okinawa,2001,604
沖縄,okinawa,2000,600
沖縄,okinawa,1999,595
沖縄,okinawa,1998,590
沖縄,okinawa,1997,579
沖縄,okinawa,1996,566
沖縄,okinawa,1995,554
沖縄,okinawa,1994,541
沖縄,okinawa,1993,528
沖縄,okinawa,1992,512
沖縄,okinawa,1991,491
沖縄,okinawa,1990,468
沖縄,okinawa,1989,446
沖縄,okinawa,1988,429
沖縄,okinawa,1987,416
沖縄,okinawa,1986,407
沖縄,okinawa,1985,395
沖縄,okinawa,1984,381
沖縄,okinawa,1983,369
沖縄,okinawa,1982,358
沖縄,okinawa,1981,339
沖縄,okinawa,1980,318
沖縄,okinawa,1979,297
沖縄,okinawa,1978,280
沖縄,okinawa,1977,261
全国加重平均,zenkoku,2025,1121
全国加重平均,zenkoku,2024,1055
全国加重平均,zenkoku,2023,1004
全国加重平均,zenkoku,2022,961
全国加重平均,zenkoku,2021,930
全国加重平均,zenkoku,2020,902
全国加重平均,zenkoku,2019,901
全国加重平均,zenkoku,2018,874
全国加重平均,zenkoku,2017,848
全国加重平均,zenkoku,2016,823
全国加重平均,zenkoku,2015,798
全国加重平均,zenkoku,2014,780
全国加重平均,zenkoku,2013,764
全国加重平均,zenkoku,2012,749
全国加重平均,zenkoku,2011,737
全国加重平均,zenkoku,2010,730
全国加重平均,zenkoku,2009,713
全国加重平均,zenkoku,2008,703
全国加重平均,zenkoku,2007,687
全国加重平均,zenkoku,2006,673
全国加重平均,zenkoku,2005,668
全国加重平均,zenkoku,2004,665
全国加重平均,zenkoku,2003,664
全国加重平均,zenkoku,2002,663
全国加重平均,zenkoku,2001,664
全国加重平均,zenkoku,2000,659
全国加重平均,zenkoku,1999,654
全国加重平均,zenkoku,1998,649
全国加重平均,zenkoku,1997,637
全国加重平均,zenkoku,1996,624
全国加重平均,zenkoku,1995,611
全国加重平均,zenkoku,1994,597
全国加重平均,zenkoku,1993,583
全国加重平均,zenkoku,1992,565
全国加重平均,zenkoku,1991,541
全国加重平均,zenkoku,1990,516
全国加重平均,zenkoku,1989,492
全国加重平均,zenkoku,1988,474
全国加重平均,zenkoku,1987,461
全国加重平均,zenkoku,1986,451
全国加重平均,zenkoku,1985,438
全国加重平均,zenkoku,1984,423
全国加重平均,zenkoku,1983,411
全国加重平均,zenkoku,1982,399
全国加重平均,zenkoku,1981,379
全国加重平均,zenkoku,1980,357
全国加重平均,zenkoku,1979,334
全国加重平均,zenkoku,1978,315
